exports,description,hs-code,tariff,export_share,color
1096249.0,ANISE BADIAN ETC JUNIPER BERRIES NT CRUSHED/GROUND,090961,25.0,75.84608678806663,#ff0000
148043.0,ANISE BADIAN SEED ETC JUNIPER BERRIES CRUSH/GROUND,090962,25.0,15.289275829305573,#ff0000
9435980.0,"GINGER, NEITHER CRUSHED NOR GROUND",091011,25.0,91.20616445175177,#ff0000
1447596.0,"GINGER, CRUSHED OR GROUND",091012,25.0,31.140023580953425,#ff0000
447952.0,SAFFRON,091020,25.0,39.17119559276829,#ff0000
2640524.0,TUMERIC (CURCUMA),091030,25.0,53.80193122828866,#ff0000
2429025.0,MIXTURES OF SPICES PROVIDED FOR IN DIFF HEADINGS,091091,25.0,27.869908415765188,#ff0000
8578979.0,"SPICES, NESOI",091099,25.0,22.9880940459994,#ff0000
602662.0,"DURUM WHEAT, NESOI",100119,25.0,0.29037159910572247,#ff0000
23234878.0,"WHEAT AND MESLIN, NESOI",100199,25.0,0.40399135624144883,#ff0000
628546.0,"RYE, NESOI",100290,25.0,99.19513419164645,#ff0000
27623865.0,"BARLEY, NESOI",100390,25.0,66.39100469591754,#ff0000
3143463.0,"OATS, NESOI",100490,25.0,28.378178183473697,#ff0000
26078448.0,"RICE, HUSKED (BROWN)",100620,25.0,11.950336687322213,#ff0000
147624086.0,"RICE, SEMI- OR WHOLLY MILLED, POLISHED ETC OR NOT",100630,25.0,10.786551274562498,#ff0000
52973949.0,WHEAT OR MESLIN FLOUR,110100,25.0,35.058097565679546,#ff0000
153758091.0,LOW ERUCIC ACID RAPE/COLZA SEEDS W/NOT BROKEN,120510,25.0,76.70894992380471,#ff0000
63482337.0,"VEGETABLE SAPS AND EXTRACTS, NESOI",130219,25.0,22.488766844074707,#ff0000
73970185.0,"FISH FATS & OILS (NOT LIVER), FRACT, NOT MODIFIED",150420,25.0,35.84766578098551,#ff0000
872113.0,"PEANUT (GROUND-NUT) OIL, CRUDE, NT CHEM MODIFIED",150810,25.0,18.729565513200917,#ff0000
124476314.0,"PALM OIL, REFINED BUT NOT CHEMICALLY MODIFIED",151190,25.0,83.99095402514276,#ff0000
47762393.0,"SUNFLOWER-SEED OR SAFFLOWER OIL, REFINE, FRACT ETC",151219,25.0,72.62403650628619,#ff0000
2264872.0,"RAPESEED/COLZA OIL & FRACTIONS, LW ERUCIC ACID,CRD",151411,25.0,12.031813807331778,#ff0000
25169774.0,"RAPESEED/COLZA OIL & FRACTIONS, LW ERUCIC ACID,NES",151419,25.0,39.16500943920991,#ff0000
75969.0,"RAPESED,COLZA,MSTRD OIL & FRAC THEREOF,CRUDE,NESOI",151491,25.0,17.446490905750505,#ff0000
2053024.0,"RAPESED,COLZA,MSTRD OIL & FRAC THEREOF,NESOI",151499,25.0,18.942542395322455,#ff0000
