HTSUS
7411295000
2710199000
2917191000
2933599500
3004490000
4411141000
7412100000
2710200500
2917197000
2933696000
3004501000
4411142000
7412200000
2710201000
2917340100
2933720000
3004502000
4411143000
7413001000
2710201500
2917393000
2933790800
3004503000
4411146000
7413005000
2710202500
2918115100
2933791500
3004504000
4411149000
7413009000
2710910000
2918135000
2933798500
3004505000
4411921000
7415100000
2710990500
2918165000
2933910000
3004600000
4411922000
7415210000
2710991000
2918196000
2933990100
3004901000
4411923000
7415290000
2710991600
2918199000
2933990200
3004909200
4411924000
7415330500
2710992100
2918221000
2933990500
3006301000
4411931000
7415331000
2710993100
2918225000
2933990600
3006305000
4411932000
7415338000
2710993200
2918233000
2933990800
3006600000
4411933000
7415390000
2710993900
2918235000
2933991100
3006700000
4411936000
7418100000
2710994500
2918292000
2933991200
3006931000
4411939000
7418201000
2710999000
2918296500
2933991600
3006932000
4411940000
7418205000
2711110000
2918297500
2933991700
3006935000
4412100500
7419200000
2711120000
2918302500
2933992200
3006936000
4412109000
7419800300
2711130000
2918303000
2933992400
3006938000
4412310600
7419800600
2711140000
2918309000
2933992600
3104200000
4412312600
7419800900
2711190000
2918993000
2933994200
3104300000
4412314200
7419801500
2711210000
2918994300
2933994600
3104900100
4412314500
7419801600
2711290000
2918994700
2933995100
3105100000
4412314800
7419801700
2712100000
2918995000
2933995300
3105200000
4412315200
7419803000
2712200000
2919903000
2933995500
3105600000
4412316100
7419805000
2712901000
2919905000
2933995800
3203008000
4412319200
7508905000
2712902000
2920905100
2933996100
3204138000
4412330600
7901110000
2713110000
2921191100
2933996500
3204172000
4412332600
7901121000
2713120000
2921196100
2933997000
3204180000
4412333200
7901125000
2713200000
2921290000
2933997500
3206110000
4412335700
7901200000
2713900000
2921301000
2933997900
3206190000
4412342600
7902000000
2714100000
2921305000
2933998200
3402421000
4412343200
7907006000
2714900000
2921429000
2933998500
3402422000
4412345700
8001100000
2825503000
2922501100
2935500000
3914006000
4412999700
8112411000
2825600000
2922501300
2935900600
4001100000
4413000000
8112415000
2825800000
2922501400
2935901000
4001210000
4820200000
8112490000
2825901500
2922501700
2935901300
4001220000
4901100000
8112590000
2825903000
2922502500
2935901500
4001290000
4901910000
8112921000
2825909000
2922503500
2935902000
4001300000
4901990000
8112923000
2826120000
2922504000
2935903000
4401110000
4902100000
8112924000
2826300000
2922505000
2935903200
4401120000
4902901000
8112926000
2826909000
2923100000
2935903300
4401210000
4902902000
8112926500
2827310000
2923202000
2935904200
4401220000
4903000000
8112991000
2827394500
2923900100
2935904800
4401310000
4904000000
8112999100
